CVE,CVSS version,CVSS,EPSS,EPSS percentile
CVE-1999-0913,cvssMetricV2,10.0,0.022120000,0.894540000
CVE-1999-0682,cvssMetricV2,5.0,0.027050000,0.905030000
CVE-1999-0727,cvssMetricV2,5.0,0.012190000,0.854680000
CVE-1999-1524,cvssMetricV2,5.0,0.009510000,0.834100000
CVE-1999-0673,cvssMetricV2,5.1,0.006600000,0.799460000
CVE-1999-0722,cvssMetricV2,10.0,0.013610000,0.863370000
CVE-1999-0674,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-0675,cvssMetricV2,5.0,0.004320000,0.747580000
CVE-1999-0676,cvssMetricV2,4.6,0.000470000,0.204490000
CVE-1999-0680,cvssMetricV2,5.0,0.003770000,0.730520000
CVE-1999-0813,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-0694,cvssMetricV2,2.1,0.000600000,0.283400000
CVE-1999-0814,cvssMetricV2,10.0,0.007270000,0.809140000
CVE-1999-0861,cvssMetricV2,2.6,0.001440000,0.516940000
CVE-1999-0867,cvssMetricV2,5.0,0.004980000,0.765310000
CVE-1999-0875,cvssMetricV2,7.5,0.014850000,0.869400000
CVE-1999-0724,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-1999-1336,cvssMetricV2,5.0,0.011790000,0.852170000
CVE-1999-0679,cvssMetricV2,7.5,0.013410000,0.862370000
CVE-1999-0746,cvssMetricV2,5.0,0.008490000,0.823850000
CVE-1999-0749,cvssMetricV2,2.6,0.001000000,0.433840000
CVE-1999-0888,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-1999-0753,cvssMetricV2,7.5,0.036380000,0.917960000
CVE-1999-0745,cvssMetricV2,10.0,0.031710000,0.912380000
CVE-1999-0747,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-1999-0725,cvssMetricV2,7.1,0.007110000,0.806910000
CVE-1999-0732,cvssMetricV2,2.1,0.000600000,0.283400000
CVE-1999-0734,cvssMetricV2,7.5,0.004740000,0.759420000
CVE-1999-0740,cvssMetricV2,6.4,0.006610000,0.799530000
CVE-1999-0741,cvssMetricV2,10.0,0.015000000,0.870350000
CVE-1999-0743,cvssMetricV2,2.1,0.000600000,0.283400000
CVE-1999-1561,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-1565,cvssMetricV2,4.6,0.000450000,0.187000000
CVE-2000-0325,cvssMetricV2,7.2,0.000810000,0.377470000
CVE-2000-1206,cvssMetricV2,5.0,0.010000000,0.838520000
CVE-1999-0668,cvssMetricV2,5.1,0.380030000,0.973430000
CVE-2000-0355,cvssMetricV2,7.5,0.010630000,0.844090000
CVE-1999-0878,cvssMetricV2,10.0,0.008420000,0.823200000
CVE-1999-1064,cvssMetricV2,10.0,0.012950000,0.859690000
CVE-2000-0374,cvssMetricV2,10.0,0.008690000,0.825880000
CVE-1999-0720,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-1999-1052,cvssMetricV2,5.0,0.868460000,0.989100000
CVE-2000-0328,cvssMetricV2,5.0,0.028570000,0.907810000
CVE-1999-0768,cvssMetricV2,7.5,0.014170000,0.866410000
CVE-1999-0769,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-0872,cvssMetricV2,7.2,0.000450000,0.187000000
CVE-1999-1235,cvssMetricV2,4.6,0.000490000,0.213210000
CVE-1999-0939,cvssMetricV2,5.0,0.033540000,0.914880000
CVE-1999-0911,cvssMetricV2,10.0,0.024520000,0.900250000
CVE-1999-1016,cvssMetricV2,5.0,0.003190000,0.707010000
CVE-1999-1354,cvssMetricV2,4.6,0.000450000,0.187000000
CVE-1999-1513,cvssMetricV2,7.5,0.015000000,0.870350000
CVE-1999-0774,cvssMetricV2,7.2,0.000450000,0.161490000
CVE-1999-1515,cvssMetricV2,5.0,0.002370000,0.621700000
CVE-1999-0669,cvssMetricV2,4.0,0.020260000,0.889220000
CVE-1999-0670,cvssMetricV2,4.0,0.002410000,0.640840000
CVE-1999-0705,cvssMetricV2,7.5,0.014170000,0.866410000
CVE-1999-0891,cvssMetricV2,5.0,0.102300000,0.950940000
CVE-1999-1129,cvssMetricV2,7.5,0.005470000,0.777170000
CVE-1999-0685,cvssMetricV2,5.1,0.006600000,0.799460000
CVE-1999-1356,cvssMetricV2,4.6,0.000590000,0.278230000
CVE-1999-1516,cvssMetricV2,7.5,0.009250000,0.831570000
CVE-1999-1564,cvssMetricV2,2.1,0.000600000,0.283400000
CVE-1999-0925,cvssMetricV2,5.0,0.002710000,0.681310000
CVE-1999-0926,cvssMetricV2,10.0,0.007130000,0.807260000
CVE-1999-1562,cvssMetricV2,4.6,0.000500000,0.230410000
CVE-2000-0489,cvssMetricV2,2.1,0.000650000,0.315520000
CVE-1999-1353,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-1999-0767,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-0697,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-1377,cvssMetricV2,5.0,0.011500000,0.849980000
CVE-1999-0702,cvssMetricV2,10.0,0.036630000,0.918210000
CVE-1999-0910,cvssMetricV2,5.0,0.002350000,0.619760000
CVE-1999-1575,cvssMetricV2,5.1,0.021510000,0.892690000
CVE-1999-1521,cvssMetricV2,10.0,0.025370000,0.901800000
CVE-1999-0687,cvssMetricV2,7.5,0.011340000,0.849030000
CVE-1999-0689,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-0691,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-0750,cvssMetricV2,5.1,0.269860000,0.968780000
CVE-1999-0751,cvssMetricV2,5.0,0.002510000,0.648660000
CVE-1999-0759,cvssMetricV2,10.0,0.026800000,0.904620000
CVE-1999-1014,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-1999-1053,cvssMetricV2,7.5,0.960080000,0.996420000
CVE-1999-0817,cvssMetricV2,10.0,0.007270000,0.809140000
CVE-1999-0704,cvssMetricV2,9.3,0.010030000,0.838660000
CVE-1999-0890,cvssMetricV2,7.5,0.002420000,0.641700000
CVE-1999-0907,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-1999-0953,cvssMetricV2,10.0,0.101420000,0.950780000
CVE-1999-0954,cvssMetricV2,7.5,0.014550000,0.868250000
CVE-1999-0787,cvssMetricV2,2.1,0.000510000,0.232530000
CVE-1999-0886,cvssMetricV2,9.0,0.003840000,0.733260000
CVE-1999-0909,cvssMetricV2,7.5,0.007670000,0.814220000
CVE-1999-0708,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-0786,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-1999-0912,cvssMetricV2,2.1,0.000430000,0.122420000
CVE-1999-0777,cvssMetricV2,7.5,0.008780000,0.826840000
CVE-1999-0906,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-0908,cvssMetricV2,5.0,0.002490000,0.646980000
CVE-1999-1013,cvssMetricV2,7.2,0.000450000,0.187000000
CVE-1999-1477,cvssMetricV2,7.2,0.000450000,0.188930000
CVE-1999-1534,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-1351,cvssMetricV2,5.0,0.021770000,0.893330000
CVE-1999-1484,cvssMetricV2,7.5,0.022410000,0.895300000
CVE-1999-1578,cvssMetricV2,5.1,0.005450000,0.776630000
CVE-1999-0788,cvssMetricV2,5.0,0.003250000,0.709860000
CVE-1999-0940,cvssMetricV2,7.5,0.003780000,0.731150000
CVE-1999-1576,cvssMetricV2,7.5,0.047040000,0.927260000
CVE-1999-0789,cvssMetricV2,10.0,0.114560000,0.953600000
CVE-1999-1352,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-1999-1350,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-1999-0931,cvssMetricV2,5.0,0.012280000,0.855490000
CVE-1999-0932,cvssMetricV2,7.2,0.002010000,0.585980000
CVE-1999-1469,cvssMetricV2,7.5,0.003780000,0.731150000
CVE-1999-1583,cvssMetricV2,7.2,0.000430000,0.051650000
CVE-1999-0794,cvssMetricV2,4.6,0.000600000,0.284750000
CVE-1999-0877,cvssMetricV2,4.3,0.007110000,0.806760000
CVE-1999-0879,cvssMetricV2,10.0,0.045290000,0.925780000
CVE-1999-0880,cvssMetricV2,5.0,0.039820000,0.921430000
CVE-1999-0933,cvssMetricV2,5.0,0.018990000,0.885330000
CVE-1999-1236,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-1999-1500,cvssMetricV2,5.0,0.002340000,0.618950000
CVE-2000-0016,cvssMetricV2,5.0,0.007060000,0.806030000
CVE-2000-0047,cvssMetricV2,5.0,0.037070000,0.918650000
CVE-1999-0942,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-1454,cvssMetricV2,4.6,0.001190000,0.477030000
CVE-1999-1523,cvssMetricV2,7.5,0.003470000,0.719800000
CVE-1999-1540,cvssMetricV2,2.1,0.000500000,0.219400000
CVE-1999-1541,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-1542,cvssMetricV2,10.0,0.004930000,0.764220000
CVE-1999-1344,cvssMetricV2,7.5,0.015000000,0.870350000
CVE-1999-1345,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-1999-1357,cvssMetricV2,7.5,0.007270000,0.809140000
CVE-1999-0791,cvssMetricV2,10.0,0.036380000,0.917960000
CVE-1999-1349,cvssMetricV2,5.0,0.002710000,0.681310000
CVE-1999-1346,cvssMetricV2,7.5,0.010630000,0.844090000
CVE-1999-1347,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-1999-1522,cvssMetricV2,5.0,0.005600000,0.779590000
CVE-1999-1082,cvssMetricV2,5.0,0.006580000,0.799140000
CVE-1999-1083,cvssMetricV2,5.0,0.007130000,0.807120000
CVE-2000-0369,cvssMetricV2,5.0,0.003250000,0.709860000
CVE-1999-0893,cvssMetricV2,2.1,0.000420000,0.002880000
CVE-1999-1343,cvssMetricV2,5.0,0.002710000,0.681310000
CVE-2000-0356,cvssMetricV2,4.6,0.000450000,0.187000000
CVE-1999-0943,cvssMetricV2,10.0,0.045290000,0.925780000
CVE-1999-1342,cvssMetricV2,5.0,0.002710000,0.681310000
CVE-1999-1047,cvssMetricV2,7.5,0.008400000,0.822880000
CVE-1999-0895,cvssMetricV2,7.5,0.025670000,0.902300000
CVE-1999-0766,cvssMetricV2,9.3,0.008080000,0.819360000
CVE-1999-0905,cvssMetricV2,5.0,0.002560000,0.652170000
CVE-2000-0327,cvssMetricV2,7.6,0.002980000,0.696750000
CVE-1999-0951,cvssMetricV2,10.0,0.013410000,0.862370000
CVE-1999-1341,cvssMetricV2,4.6,0.000440000,0.154930000
CVE-2000-0362,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-2000-0363,cvssMetricV2,6.2,0.000450000,0.187000000
CVE-1999-0900,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-0901,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-0902,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-0944,cvssMetricV2,10.0,0.003780000,0.731180000
CVE-1999-0883,cvssMetricV2,10.0,0.012210000,0.854890000
CVE-1999-0884,cvssMetricV2,5.0,0.002220000,0.609280000
CVE-1999-0881,cvssMetricV2,5.0,0.003970000,0.737560000
CVE-1999-0903,cvssMetricV2,7.5,0.013950000,0.865170000
CVE-1999-1076,cvssMetricV2,4.6,0.000450000,0.187000000
CVE-1999-1234,cvssMetricV2,5.0,0.181650000,0.962770000
CVE-1999-0882,cvssMetricV2,5.0,0.004720000,0.758960000
CVE-1999-0915,cvssMetricV2,5.0,0.018990000,0.885330000
CVE-1999-0950,cvssMetricV2,10.0,0.045290000,0.925780000
CVE-1999-1226,cvssMetricV2,2.6,0.001330000,0.499110000
CVE-1999-1532,cvssMetricV2,5.0,0.010760000,0.844990000
CVE-1999-0873,cvssMetricV2,7.5,0.014170000,0.866410000
CVE-1999-1577,cvssMetricV2,5.1,0.005030000,0.766920000
CVE-1999-0354,cvssMetricV2,7.5,0.002780000,0.685540000
CVE-1999-0827,cvssMetricV2,2.6,0.002250000,0.612000000
CVE-1999-0829,cvssMetricV2,5.0,0.001610000,0.539910000
CVE-1999-0830,cvssMetricV2,7.2,0.000450000,0.161490000
CVE-1999-0854,cvssMetricV2,5.0,0.005640000,0.780610000
CVE-1999-1077,cvssMetricV2,4.6,0.000450000,0.187000000
CVE-1999-1517,cvssMetricV2,7.2,0.000450000,0.187000000
CVE-1999-0946,cvssMetricV2,5.1,0.008920000,0.828330000
CVE-1999-0947,cvssMetricV2,7.5,0.022120000,0.894540000
CVE-1999-0948,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-0949,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-1531,cvssMetricV2,7.5,0.004070000,0.740260000
CVE-1999-0885,cvssMetricV2,3.6,0.002890000,0.691670000
CVE-1999-0904,cvssMetricV2,5.0,0.012150000,0.854380000
CVE-1999-0843,cvssMetricV2,5.0,0.021500000,0.892660000
CVE-1999-0887,cvssMetricV2,5.0,0.018990000,0.885330000
CVE-1999-0896,cvssMetricV2,10.0,0.012710000,0.858160000
CVE-1999-0898,cvssMetricV2,7.2,0.004570000,0.755340000
CVE-1999-0899,cvssMetricV2,7.2,0.000490000,0.213210000
CVE-1999-1065,cvssMetricV2,7.5,0.004880000,0.763220000
CVE-1999-1340,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-1509,cvssMetricV2,5.0,0.012070000,0.853930000
CVE-1999-1571,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-1529,cvssMetricV2,7.5,0.009030000,0.829500000
CVE-1999-1533,cvssMetricV2,7.5,0.039760000,0.921330000
CVE-1999-0821,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-1999-0863,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-1999-1530,cvssMetricV2,3.6,0.000560000,0.268440000
CVE-1999-1550,cvssMetricV2,5.0,0.007270000,0.809150000
CVE-2001-0679,cvssMetricV2,10.0,0.031730000,0.912390000
CVE-1999-0832,cvssMetricV2,10.0,0.005990000,0.787200000
CVE-1999-0983,cvssMetricV2,7.5,0.004880000,0.763220000
CVE-1999-0984,cvssMetricV2,7.5,0.004880000,0.763220000
CVE-1999-0985,cvssMetricV2,7.5,0.054700000,0.932550000
CVE-1999-1111,cvssMetricV2,7.5,0.008400000,0.822880000
CVE-1999-1112,cvssMetricV2,7.5,0.031030000,0.911510000
CVE-1999-0833,cvssMetricV2,7.5,0.008160000,0.820330000
CVE-1999-0835,cvssMetricV2,10.0,0.019230000,0.886060000
CVE-1999-0837,cvssMetricV2,10.0,0.008090000,0.819450000
CVE-1999-0848,cvssMetricV2,5.0,0.003300000,0.712540000
CVE-1999-0849,cvssMetricV2,5.0,0.003040000,0.699670000
CVE-1999-0851,cvssMetricV2,2.1,0.000440000,0.160490000
CVE-1999-1511,cvssMetricV2,7.5,0.020490000,0.889910000
CVE-1999-1539,cvssMetricV2,7.5,0.047170000,0.927350000
CVE-2000-0329,cvssMetricV2,5.1,0.019360000,0.886500000
CVE-1999-1050,cvssMetricV2,5.0,0.019900000,0.887930000
CVE-2000-0330,cvssMetricV2,7.6,0.269860000,0.968780000
CVE-2000-0165,cvssMetricV2,7.5,0.018920000,0.885100000
CVE-1999-1110,cvssMetricV2,5.0,0.003050000,0.700440000
CVE-1999-1528,cvssMetricV2,4.6,0.000450000,0.187000000
CVE-1999-1190,cvssMetricV2,10.0,0.005160000,0.770450000
CVE-1999-1051,cvssMetricV2,5.0,0.008130000,0.819960000
CVE-1999-1457,cvssMetricV2,7.5,0.003780000,0.731150000
CVE-1999-1508,cvssMetricV2,10.0,0.005390000,0.775550000
CVE-1999-1549,cvssMetricV31,7.8,0.000710000,0.339410000
CVE-1999-1549,cvssMetricV2,5.0,0.000710000,0.339410000
CVE-1999-0793,cvssMetricV2,2.6,0.017290000,0.879290000
CVE-1999-1092,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-1999-1519,cvssMetricV2,5.0,0.032270000,0.913150000
CVE-2000-0073,cvssMetricV2,5.0,0.003790000,0.731570000
CVE-1999-0987,cvssMetricV2,10.0,0.004070000,0.740120000
CVE-2000-0352,cvssMetricV2,10.0,0.028760000,0.908110000
CVE-1999-0831,cvssMetricV2,5.0,0.001740000,0.556180000
CVE-1999-0999,cvssMetricV2,4.3,0.009790000,0.837020000
CVE-1999-1475,cvssMetricV2,4.6,0.000450000,0.187000000
CVE-1999-0818,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-1058,cvssMetricV2,7.5,0.029620000,0.909390000
CVE-1999-1527,cvssMetricV2,7.5,0.003600000,0.724960000
CVE-2000-0531,cvssMetricV2,2.1,0.000430000,0.122420000
CVE-1999-0844,cvssMetricV2,5.0,0.002560000,0.652170000
CVE-1999-1163,cvssMetricV2,7.5,0.010360000,0.841510000
CVE-1999-1189,cvssMetricV2,7.5,0.011290000,0.848760000
CVE-1999-1548,cvssMetricV2,5.0,0.001340000,0.502180000
CVE-1999-0317,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-0845,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-1547,cvssMetricV2,7.5,0.008610000,0.825070000
CVE-1999-0387,cvssMetricV2,7.8,0.003110000,0.702580000
CVE-1999-0839,cvssMetricV2,7.2,0.000520000,0.234680000
CVE-1999-0842,cvssMetricV2,5.0,0.007320000,0.809750000
CVE-1999-0847,cvssMetricV2,5.0,0.038410000,0.919980000
CVE-1999-0822,cvssMetricV2,10.0,0.032560000,0.913560000
CVE-1999-0824,cvssMetricV2,4.6,0.000430000,0.123340000
CVE-1999-0840,cvssMetricV2,7.2,0.000440000,0.159430000
CVE-1999-0841,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-0819,cvssMetricV2,5.0,0.002070000,0.592260000
CVE-1999-0820,cvssMetricV2,4.6,0.000450000,0.161490000
CVE-1999-0823,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-1999-0826,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-1999-0834,cvssMetricV2,10.0,0.005360000,0.775060000
CVE-1999-0838,cvssMetricV2,5.0,0.012150000,0.854380000
CVE-1999-0846,cvssMetricV2,5.0,0.039820000,0.921430000
CVE-1999-0853,cvssMetricV2,10.0,0.008420000,0.823200000
CVE-1999-0855,cvssMetricV2,7.2,0.000450000,0.161490000
CVE-1999-0856,cvssMetricV2,5.0,0.002210000,0.607020000
CVE-1999-0857,cvssMetricV2,2.1,0.000420000,0.002880000
CVE-1999-0859,cvssMetricV2,2.1,0.000420000,0.002880000
CVE-1999-0860,cvssMetricV2,2.1,0.000420000,0.002880000
CVE-1999-0963,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-2000-0004,cvssMetricV2,5.0,0.005640000,0.780610000
CVE-2000-0021,cvssMetricV2,5.0,0.009510000,0.834100000
CVE-1999-0828,cvssMetricV2,3.6,0.000420000,0.002880000
CVE-1999-0850,cvssMetricV2,3.6,0.000420000,0.050480000
CVE-1999-0852,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-0858,cvssMetricV2,5.0,0.007880000,0.816730000
CVE-1999-0862,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-2000-0366,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-1999-0825,cvssMetricV2,3.6,0.000420000,0.002880000
CVE-1999-0864,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-1999-0865,cvssMetricV2,5.0,0.011200000,0.847880000
CVE-1999-0866,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-2000-0139,cvssMetricV2,2.1,0.000430000,0.122420000
CVE-2000-0357,cvssMetricV2,7.5,0.010630000,0.844090000
CVE-2000-0358,cvssMetricV2,5.0,0.002710000,0.681310000
CVE-1999-0988,cvssMetricV2,7.2,0.000420000,0.050480000
CVE-1999-0982,cvssMetricV2,7.2,0.000440000,0.159430000
CVE-1999-0990,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-1999-0989,cvssMetricV2,7.5,0.120260000,0.954700000
CVE-1999-0991,cvssMetricV2,5.0,0.012150000,0.854380000
CVE-1999-0973,cvssMetricV2,10.0,0.019120000,0.885760000
CVE-1999-0976,cvssMetricV2,2.1,0.000600000,0.283400000
CVE-1999-0981,cvssMetricV2,5.1,0.008060000,0.819120000
CVE-1999-0986,cvssMetricV2,5.0,0.000430000,0.122420000
CVE-1999-0972,cvssMetricV2,7.5,0.014170000,0.866410000
CVE-1999-0974,cvssMetricV2,10.0,0.005560000,0.779010000
CVE-1999-0978,cvssMetricV2,7.5,0.005910000,0.785780000
CVE-1999-0975,cvssMetricV2,4.6,0.000480000,0.205590000
CVE-1999-0977,cvssMetricV2,10.0,0.014410000,0.867690000
CVE-1999-0289,cvssMetricV2,5.0,0.001880000,0.572380000
CVE-1999-1009,cvssMetricV2,2.6,0.005480000,0.777360000
CVE-1999-0993,cvssMetricV2,7.5,0.002850000,0.689450000
CVE-1999-1003,cvssMetricV2,5.0,0.002710000,0.681310000
CVE-1999-1007,cvssMetricV2,7.6,0.007510000,0.812290000
CVE-1999-1010,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-2000-0068,cvssMetricV2,7.5,0.007270000,0.809140000
CVE-2000-0361,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-1999-0934,cvssMetricV2,5.0,0.019670000,0.887380000
CVE-1999-0935,cvssMetricV2,10.0,0.054700000,0.932550000
CVE-1999-0996,cvssMetricV2,7.5,0.013410000,0.862370000
CVE-1999-0994,cvssMetricV2,5.0,0.016840000,0.877620000
CVE-1999-0995,cvssMetricV2,7.8,0.020380000,0.889590000
CVE-1999-0998,cvssMetricV2,5.0,0.045780000,0.926180000
CVE-1999-1000,cvssMetricV2,5.0,0.004190000,0.744200000
CVE-1999-1001,cvssMetricV2,2.6,0.001280000,0.489470000
CVE-1999-1004,cvssMetricV2,5.0,0.003140000,0.704280000
CVE-1999-1005,cvssMetricV2,5.0,0.040230000,0.921710000
CVE-1999-1006,cvssMetricV2,5.0,0.002080000,0.594080000
CVE-1999-0997,cvssMetricV2,7.5,0.125190000,0.955620000
CVE-2000-0020,cvssMetricV2,5.0,0.002710000,0.681310000
CVE-1999-1497,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-2000-0017,cvssMetricV2,10.0,0.045290000,0.925780000
CVE-2000-0022,cvssMetricV2,5.0,0.012190000,0.854680000
CVE-2000-0023,cvssMetricV2,5.0,0.003250000,0.709860000
CVE-2000-0024,cvssMetricV2,6.4,0.008870000,0.827790000
CVE-2000-0025,cvssMetricV2,5.0,0.015250000,0.871370000
CVE-2000-0026,cvssMetricV2,10.0,0.041410000,0.922830000
CVE-1999-1066,cvssMetricV2,5.0,0.002710000,0.681310000
CVE-1999-1109,cvssMetricV2,5.0,0.037200000,0.918770000
CVE-2000-0002,cvssMetricV2,10.0,0.098380000,0.950040000
CVE-2000-0018,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-2000-0030,cvssMetricV2,5.0,0.049570000,0.929060000
CVE-2000-0032,cvssMetricV2,10.0,0.005020000,0.766560000
CVE-2000-0034,cvssMetricV2,5.0,0.008660000,0.825540000
CVE-2000-0036,cvssMetricV2,5.0,0.004640000,0.757240000
CVE-2000-0119,cvssMetricV2,7.2,0.000450000,0.161490000
CVE-2000-0001,cvssMetricV2,5.0,0.003310000,0.713120000
CVE-2000-0028,cvssMetricV2,2.6,0.014760000,0.869050000
CVE-2000-0038,cvssMetricV2,7.5,0.014170000,0.866410000
CVE-2000-0040,cvssMetricV2,10.0,0.015000000,0.870350000
CVE-1999-0892,cvssMetricV2,4.6,0.000420000,0.050480000
CVE-1999-0455,cvssMetricV2,7.5,0.006000000,0.787550000
CVE-1999-0477,cvssMetricV2,7.5,0.002160000,0.600440000
CVE-2000-0006,cvssMetricV2,2.6,0.000600000,0.283400000
CVE-2000-0008,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-2000-0010,cvssMetricV2,10.0,0.060440000,0.935870000
CVE-2000-0012,cvssMetricV2,10.0,0.025110000,0.901320000
CVE-2000-0027,cvssMetricV2,6.2,0.000420000,0.002880000
CVE-2000-0029,cvssMetricV2,4.6,0.000450000,0.187000000
CVE-2000-0033,cvssMetricV2,5.0,0.022200000,0.894770000
CVE-2000-0060,cvssMetricV2,5.0,0.013220000,0.861030000
CVE-1999-1573,cvssMetricV2,10.0,0.010180000,0.840150000
CVE-2000-0014,cvssMetricV2,5.0,0.002810000,0.687630000
CVE-2000-0035,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-2000-0037,cvssMetricV2,4.6,0.000420000,0.002880000
CVE-2000-0041,cvssMetricV2,5.0,0.038410000,0.919980000
CVE-2000-0007,cvssMetricV2,5.0,0.003250000,0.709860000
CVE-2000-0009,cvssMetricV2,7.2,0.000420000,0.002880000
CVE-2000-0039,cvssMetricV2,5.0,0.019670000,0.887380000
CVE-2000-0042,cvssMetricV2,10.0,0.004600000,0.756320000
CVE-2000-0100,cvssMetricV2,7.2,0.000480000,0.205590000
CVE-1999-0001,cvssMetricV2,5.0,0.003830000,0.732640000
CVE-2000-0003,cvssMetricV2,10.0,0.000840000,0.385220000
CVE-2000-0043,cvssMetricV2,7.5,0.041580000,0.922980000
CVE-2000-0076,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-1999-0154,cvssMetricV2,5.0,0.901220000,0.991030000
CVE-1999-0808,cvssMetricV2,7.5,0.003740000,0.729600000
CVE-1999-0815,cvssMetricV2,5.0,0.953690000,0.995440000
CVE-1999-1035,cvssMetricV2,5.0,0.964230000,0.997240000
CVE-1999-1042,cvssMetricV2,1.2,0.000660000,0.319420000
CVE-1999-1043,cvssMetricV2,5.0,0.365290000,0.973000000
CVE-1999-1055,cvssMetricV2,7.5,0.319440000,0.971210000
CVE-1999-1074,cvssMetricV2,7.5,0.006960000,0.804810000
CVE-1999-1084,cvssMetricV2,4.6,0.000540000,0.258050000
CVE-1999-1087,cvssMetricV2,7.5,0.003920000,0.735690000
CVE-1999-1093,cvssMetricV2,5.1,0.002830000,0.688580000
CVE-1999-1094,cvssMetricV2,7.5,0.201240000,0.964480000
CVE-1999-1100,cvssMetricV2,7.5,0.006970000,0.804980000
CVE-1999-1102,cvssMetricV2,2.1,0.000440000,0.159430000
CVE-1999-1104,cvssMetricV2,4.6,0.000440000,0.154760000
CVE-1999-1105,cvssMetricV2,5.0,0.823930000,0.986930000
CVE-1999-1117,cvssMetricV2,2.1,0.000420000,0.002880000
CVE-1999-1124,cvssMetricV2,7.5,0.004280000,0.746670000
CVE-1999-1126,cvssMetricV2,2.1,0.000420000,0.050480000
CVE-1999-1127,cvssMetricV31,7.5,0.742270000,0.984060000
CVE-1999-1127,cvssMetricV2,5.0,0.742270000,0.984060000
CVE-1999-1132,cvssMetricV2,5.0,0.294670000,0.970070000
CVE-1999-1148,cvssMetricV2,5.0,0.964230000,0.997240000
CVE-1999-1157,cvssMetricV2,5.0,0.775580000,0.985160000
CVE-1999-1167,cvssMetricV2,6.4,0.005400000,0.775690000
CVE-1999-1175,cvssMetricV2,7.5,0.005470000,0.777150000
CVE-1999-1177,cvssMetricV2,5.0,0.004230000,0.745140000
CVE-1999-1206,cvssMetricV2,7.5,0.010910000,0.845900000
CVE-1999-1222,cvssMetricV2,5.0,0.006030000,0.788060000
CVE-1999-1223,cvssMetricV2,5.0,0.037720000,0.919290000
CVE-1999-1233,cvssMetricV2,7.5,0.006430000,0.795820000
CVE-1999-1246,cvssMetricV2,7.5,0.141230000,0.957950000
CVE-1999-1259,cvssMetricV2,2.1,0.001960000,0.582010000
CVE-1999-1279,cvssMetricV2,5.0,0.005160000,0.770350000
CVE-1999-1287,cvssMetricV2,5.0,0.005350000,0.774880000
